Degree,Schoolbook,Karatsuba,Karatsuba2,Karatsuba32,Karatsuba64
64,4,140,52,4,4
128,14,422,115,14,13
256,62,1392,463,42,42
512,276,4140,1506,129,130
1024,967,7095,2496,249,294
2048,3945,28738,9645,1226,1244
4096,13149,72321,24905,3439,3413
8192,62805,245044,85616,11227,11012
16384,258551,435804,126314,17341,18239
32768,623141,1131327,443755,55830,61323
65536,2420932,3226711,1107832,151716,160519
131072,9435686,9302514,3183451,456830,481764
262144,40098653,27425718,9532791,1340612,1419984
524288,183595982,80766555,28515436,3889040,4183611
